order_item_id,order_id,product_id,quantity,price,line_total
OI003002,O02206,P0134,3,22176.44,66529.32
OI003003,O01025,P0034,1,5942.59,5942.59
OI003004,O00217,P0101,2,7864.22,15728.44
OI003005,O02976,P0046,4,20669.08,82676.32
OI003006,O00507,P0187,3,1759.64,5278.92
OI003007,O00761,P0070,3,21961.56,65884.68
OI003008,O02952,P0136,2,4946.1,9892.2
OI003009,O02629,P0024,3,17281.12,51843.36
OI003010,O01054,P0067,1,2997.52,2997.52
OI003011,O02675,P0004,2,13024.59,26049.18
OI003012,O02568,P0001,1,5743.74,5743.74
OI003013,O01905,P0034,3,5942.59,17827.77
OI003014,O00275,P0109,3,3885.42,11656.26
OI003015,O00492,P0009,3,22013.97,66041.91
OI003016,O00827,P0063,1,24804.73,24804.73
OI003017,O00951,P0010,3,16306.85,48920.55
OI003018,O02974,P0138,2,10411.83,20823.66
OI003019,O02895,P0178,4,21037.7,84150.8
OI003020,O01179,P0044,2,18906.23,37812.46
OI003021,O01101,P0118,4,6055.58,24222.32
OI003022,O01637,P0176,3,10996.32,32988.96
OI003023,O01456,P0006,2,20028.88,40057.76
OI003024,O00039,P0121,1,7651.55,7651.55
OI003025,O02287,P0152,4,6105.92,24423.68
OI003026,O02170,P0095,1,742.72,742.72
OI003027,O00144,P0111,4,19540.96,78163.84
OI003028,O02732,P0186,3,15386.95,46160.85
OI003029,O02503,P0105,2,16056.58,32113.16
OI003030,O02416,P0064,4,21300.48,85201.92
OI003031,O00759,P0184,2,22388.43,44776.86
OI003032,O00247,P0140,4,18367.0,73468.0
OI003033,O02971,P0163,4,3836.21,15344.84
OI003034,O00765,P0071,3,21714.61,65143.83
OI003035,O02423,P0104,4,2731.05,10924.2
OI003036,O01315,P0089,1,4453.48,4453.48
OI003037,O00207,P0006,4,20028.88,80115.52
OI003038,O02019,P0193,4,1137.66,4550.64
OI003039,O02567,P0110,4,1627.61,6510.44
OI003040,O02290,P0188,3,13008.36,39025.08
OI003041,O02867,P0112,2,11549.03,23098.06
OI003042,O02350,P0196,2,1894.9,3789.8
OI003043,O01318,P0157,3,2832.43,8497.29
OI003044,O00701,P0166,1,11952.85,11952.85
OI003045,O00288,P0150,1,5458.53,5458.53
OI003046,O02202,P0127,3,20367.86,61103.58
OI003047,O01594,P0136,2,4946.1,9892.2
OI003048,O02471,P0063,1,24804.73,24804.73
OI003049,O00850,P0141,3,19255.69,57767.07
OI003050,O00050,P0155,2,23993.46,47986.92
OI003051,O01231,P0146,1,6569.35,6569.35
OI003052,O02612,P0018,1,18293.2,18293.2
OI003053,O02902,P0077,3,4420.76,13262.28
OI003054,O02931,P0190,2,18462.1,36924.2
OI003055,O02710,P0142,1,374.68,374.68
OI003056,O02613,P0139,3,20705.69,62117.07
OI003057,O02261,P0103,1,11043.84,11043.84
OI003058,O01909,P0117,2,24593.61,49187.22
OI003059,O02859,P0017,4,13988.81,55955.24
OI003060,O02898,P0179,1,1056.82,1056.82
OI003061,O01687,P0014,2,16770.23,33540.46
OI003062,O01741,P0057,1,9984.84,9984.84
OI003063,O01344,P0093,4,9251.61,37006.44
OI003064,O01791,P0134,4,22176.44,88705.76
OI003065,O02929,P0114,1,24872.17,24872.17
OI003066,O01961,P0185,3,15953.08,47859.24
OI003067,O01089,P0132,1,10709.48,10709.48
OI003068,O01156,P0139,2,20705.69,41411.38
OI003069,O02382,P0109,3,3885.42,11656.26
OI003070,O00032,P0119,2,3642.01,7284.02
OI003071,O00868,P0092,2,3744.71,7489.42
OI003072,O02946,P0011,3,13370.65,40111.95
OI003073,O01267,P0099,4,24148.97,96595.88
OI003074,O01216,P0008,2,13546.3,27092.6
OI003075,O01166,P0114,1,24872.17,24872.17
OI003076,O01684,P0187,4,1759.64,7038.56
OI003077,O00601,P0149,4,13429.22,53716.88
OI003078,O02026,P0065,3,5291.91,15875.73
OI003079,O01585,P0093,1,9251.61,9251.61
OI003080,O00988,P0152,1,6105.92,6105.92
OI003081,O01215,P0158,4,13744.19,54976.76
OI003082,O01966,P0104,2,2731.05,5462.1
OI003083,O02647,P0099,2,24148.97,48297.94
OI003084,O01440,P0084,1,21564.16,21564.16
OI003085,O00520,P0185,4,15953.08,63812.32
OI003086,O01759,P0073,4,19771.76,79087.04
OI003087,O00869,P0145,4,577.89,2311.56
OI003088,O02064,P0059,3,15054.8,45164.4
OI003089,O01832,P0031,1,16656.3,16656.3
OI003090,O01130,P0064,1,21300.48,21300.48
OI003091,O00283,P0048,2,17747.74,35495.48
OI003092,O00361,P0023,2,4465.04,8930.08
OI003093,O01059,P0198,1,401.5,401.5
OI003094,O02161,P0158,1,13744.19,13744.19
OI003095,O02356,P0055,2,13889.68,27779.36
OI003096,O01935,P0007,1,5919.43,5919.43
OI003097,O00959,P0112,2,11549.03,23098.06
OI003098,O01077,P0106,1,5479.35,5479.35
OI003099,O01105,P0098,3,13783.29,41349.87
OI003100,O01640,P0012,3,8175.91,24527.73
OI003101,O02882,P0060,4,12940.42,51761.68
OI003102,O01393,P0052,1,9067.4,9067.4
OI003103,O02290,P0155,2,23993.46,47986.92
OI003104,O00031,P0140,1,18367.0,18367.0
OI003105,O00704,P0141,1,19255.69,19255.69
OI003106,O00869,P0072,4,20167.54,80670.16
OI003107,O01385,P0190,2,18462.1,36924.2
OI003108,O00233,P0125,1,12784.61,12784.61
OI003109,O01058,P0157,2,2832.43,5664.86
OI003110,O01267,P0163,1,3836.21,3836.21
OI003111,O00951,P0060,4,12940.42,51761.68
OI003112,O00059,P0157,2,2832.43,5664.86
OI003113,O02819,P0031,1,16656.3,16656.3
OI003114,O02766,P0077,3,4420.76,13262.28
OI003115,O00302,P0076,2,10134.21,20268.42
OI003116,O02851,P0061,4,22992.86,91971.44
OI003117,O02945,P0002,3,8939.41,26818.23
OI003118,O02046,P0161,2,2542.26,5084.52
OI003119,O02160,P0200,2,18463.96,36927.92
OI003120,O01924,P0190,2,18462.1,36924.2
OI003121,O00317,P0121,2,7651.55,15303.1
OI003122,O01889,P0059,1,15054.8,15054.8
OI003123,O01169,P0040,1,21066.63,21066.63
OI003124,O02716,P0177,2,6441.3,12882.6
OI003125,O00690,P0032,4,19906.7,79626.8
OI003126,O01882,P0038,1,23182.32,23182.32
OI003127,O01954,P0092,2,3744.71,7489.42
OI003128,O00018,P0088,2,19143.76,38287.52
OI003129,O01179,P0141,4,19255.69,77022.76
OI003130,O01530,P0085,4,23076.65,92306.6
OI003131,O00778,P0182,4,15966.32,63865.28
OI003132,O00360,P0076,3,10134.21,30402.63
OI003133,O00332,P0128,2,15418.96,30837.92
OI003134,O01942,P0013,4,8391.75,33567.0
OI003135,O00528,P0039,2,13544.93,27089.86
OI003136,O02060,P0023,1,4465.04,4465.04
OI003137,O01099,P0110,2,1627.61,3255.22
OI003138,O00212,P0107,2,15527.74,31055.48
OI003139,O01715,P0092,3,3744.71,11234.13
OI003140,O02689,P0142,1,374.68,374.68
OI003141,O02331,P0145,1,577.89,577.89
OI003142,O02828,P0024,3,17281.12,51843.36
OI003143,O01054,P0186,4,15386.95,61547.8
OI003144,O01033,P0191,4,12854.33,51417.32
OI003145,O01333,P0034,2,5942.59,11885.18
OI003146,O01334,P0179,3,1056.82,3170.46
OI003147,O02725,P0112,4,11549.03,46196.12
OI003148,O02753,P0138,1,10411.83,10411.83
OI003149,O02474,P0118,3,6055.58,18166.74
OI003150,O01841,P0200,4,18463.96,73855.84
OI003151,O01796,P0149,1,13429.22,13429.22
OI003152,O01728,P0165,3,18460.19,55380.57
OI003153,O00591,P0007,2,5919.43,11838.86
OI003154,O01715,P0090,2,12613.9,25227.8
OI003155,O02139,P0013,1,8391.75,8391.75
OI003156,O00456,P0080,4,24392.69,97570.76
OI003157,O00444,P0030,4,8754.53,35018.12
OI003158,O00079,P0159,3,11414.0,34242.0
OI003159,O01499,P0133,1,3354.69,3354.69
OI003160,O00927,P0160,4,21124.49,84497.96
OI003161,O02151,P0016,2,16579.8,33159.6
OI003162,O00623,P0150,1,5458.53,5458.53
OI003163,O01480,P0192,2,17037.67,34075.34
OI003164,O00234,P0172,1,23887.83,23887.83
OI003165,O01618,P0040,3,21066.63,63199.89
OI003166,O02692,P0037,4,24812.84,99251.36
OI003167,O02031,P0078,4,17404.28,69617.12
OI003168,O02838,P0016,4,16579.8,66319.2
OI003169,O00387,P0043,2,2319.2,4638.4
OI003170,O02895,P0063,4,24804.73,99218.92
OI003171,O01635,P0015,1,24854.07,24854.07
OI003172,O00038,P0172,2,23887.83,47775.66
OI003173,O01185,P0137,3,9257.21,27771.63
OI003174,O01486,P0065,2,5291.91,10583.82
OI003175,O01968,P0044,3,18906.23,56718.69
OI003176,O01473,P0020,2,1597.54,3195.08
OI003177,O00241,P0119,4,3642.01,14568.04
OI003178,O01050,P0198,3,401.5,1204.5
OI003179,O01672,P0112,4,11549.03,46196.12
OI003180,O00562,P0123,2,17334.82,34669.64
OI003181,O02000,P0161,3,2542.26,7626.78
OI003182,O00806,P0080,1,24392.69,24392.69
OI003183,O01930,P0100,1,10869.2,10869.2
OI003184,O02346,P0006,2,20028.88,40057.76
OI003185,O00805,P0083,3,3399.86,10199.58
OI003186,O02202,P0031,1,16656.3,16656.3
OI003187,O02780,P0066,4,23271.82,93087.28
OI003188,O01676,P0018,4,18293.2,73172.8
OI003189,O02516,P0028,2,11314.24,22628.48
OI003190,O02097,P0068,4,20454.5,81818.0
OI003191,O01678,P0193,4,1137.66,4550.64
OI003192,O00046,P0114,4,24872.17,99488.68
OI003193,O02828,P0173,1,19693.89,19693.89
OI003194,O01652,P0058,3,11235.34,33706.02
OI003195,O00082,P0175,2,17234.55,34469.1
OI003196,O02321,P0194,3,2211.32,6633.96
OI003197,O02442,P0180,3,22553.87,67661.61
OI003198,O01810,P0164,3,8184.43,24553.29
OI003199,O00790,P0129,1,7725.72,7725.72
OI003200,O00595,P0039,4,13544.93,54179.72
OI003201,O02106,P0106,2,5479.35,10958.7
OI003202,O02613,P0001,3,5743.74,17231.22
OI003203,O00001,P0075,4,2114.89,8459.56
OI003204,O02264,P0088,1,19143.76,19143.76
OI003205,O01497,P0142,3,374.68,1124.04
OI003206,O00766,P0199,4,23916.88,95667.52
OI003207,O00671,P0151,1,401.81,401.81
OI003208,O02559,P0171,4,22312.91,89251.64
OI003209,O01602,P0150,2,5458.53,10917.06
OI003210,O00915,P0060,4,12940.42,51761.68
OI003211,O01845,P0155,4,23993.46,95973.84
OI003212,O01996,P0184,2,22388.43,44776.86
OI003213,O00095,P0130,2,15635.01,31270.02
OI003214,O00493,P0167,4,9459.62,37838.48
OI003215,O02813,P0179,2,1056.82,2113.64
OI003216,O00150,P0110,4,1627.61,6510.44
OI003217,O01047,P0019,3,11683.62,35050.86
OI003218,O02804,P0062,4,12474.39,49897.56
OI003219,O01239,P0071,1,21714.61,21714.61
OI003220,O00399,P0195,2,17936.45,35872.9
OI003221,O02458,P0191,3,12854.33,38562.99
OI003222,O02179,P0111,2,19540.96,39081.92
OI003223,O00855,P0133,2,3354.69,6709.38
OI003224,O02196,P0072,2,20167.54,40335.08
OI003225,O00381,P0078,1,17404.28,17404.28
OI003226,O00552,P0189,1,3839.21,3839.21
OI003227,O00295,P0100,4,10869.2,43476.8
OI003228,O01144,P0071,1,21714.61,21714.61
OI003229,O00456,P0007,2,5919.43,11838.86
OI003230,O01554,P0050,3,7647.9,22943.7
OI003231,O00169,P0046,3,20669.08,62007.24
OI003232,O00710,P0072,3,20167.54,60502.62
OI003233,O01947,P0076,2,10134.21,20268.42
OI003234,O02020,P0074,1,7686.51,7686.51
OI003235,O02085,P0142,3,374.68,1124.04
OI003236,O01722,P0073,2,19771.76,39543.52
OI003237,O01285,P0102,2,12702.93,25405.86
OI003238,O02279,P0094,3,1797.49,5392.47
OI003239,O00254,P0069,3,9577.52,28732.56
OI003240,O02377,P0065,4,5291.91,21167.64
OI003241,O01321,P0193,4,1137.66,4550.64
OI003242,O02058,P0185,2,15953.08,31906.16
OI003243,O02494,P0062,4,12474.39,49897.56
OI003244,O02970,P0020,4,1597.54,6390.16
OI003245,O02884,P0154,3,20058.27,60174.81
OI003246,O02126,P0044,4,18906.23,75624.92
OI003247,O02241,P0195,2,17936.45,35872.9
OI003248,O00401,P0198,3,401.5,1204.5
OI003249,O02157,P0062,4,12474.39,49897.56
OI003250,O02840,P0107,4,15527.74,62110.96
OI003251,O01947,P0125,4,12784.61,51138.44
OI003252,O02311,P0045,1,3280.07,3280.07
OI003253,O02377,P0011,4,13370.65,53482.6
OI003254,O00363,P0200,4,18463.96,73855.84
OI003255,O02307,P0162,2,12257.2,24514.4
OI003256,O01359,P0088,4,19143.76,76575.04
OI003257,O00085,P0046,1,20669.08,20669.08
OI003258,O01546,P0112,3,11549.03,34647.09
OI003259,O01825,P0081,4,16060.2,64240.8
OI003260,O00308,P0032,4,19906.7,79626.8
OI003261,O00262,P0098,2,13783.29,27566.58
OI003262,O01922,P0005,4,1783.55,7134.2
OI003263,O02845,P0191,4,12854.33,51417.32
OI003264,O00631,P0029,4,18928.47,75713.88
OI003265,O00680,P0048,4,17747.74,70990.96
OI003266,O00865,P0016,3,16579.8,49739.4
OI003267,O02372,P0153,2,24399.26,48798.52
OI003268,O02973,P0072,3,20167.54,60502.62
OI003269,O01726,P0029,1,18928.47,18928.47
OI003270,O01852,P0180,4,22553.87,90215.48
OI003271,O00727,P0046,1,20669.08,20669.08
OI003272,O01261,P0153,3,24399.26,73197.78
OI003273,O01649,P0023,1,4465.04,4465.04
OI003274,O00217,P0162,4,12257.2,49028.8
OI003275,O01270,P0195,1,17936.45,17936.45
OI003276,O00448,P0094,3,1797.49,5392.47
OI003277,O00319,P0114,4,24872.17,99488.68
OI003278,O01910,P0034,2,5942.59,11885.18
OI003279,O02085,P0160,3,21124.49,63373.47
OI003280,O02779,P0117,4,24593.61,98374.44
OI003281,O01058,P0029,2,18928.47,37856.94
OI003282,O00039,P0009,1,22013.97,22013.97
OI003283,O01603,P0194,1,2211.32,2211.32
OI003284,O02257,P0185,1,15953.08,15953.08
OI003285,O00830,P0039,4,13544.93,54179.72
OI003286,O00856,P0135,1,11299.64,11299.64
OI003287,O02947,P0110,1,1627.61,1627.61
OI003288,O02649,P0069,2,9577.52,19155.04
OI003289,O02808,P0136,2,4946.1,9892.2
OI003290,O01859,P0096,2,3465.64,6931.28
OI003291,O01103,P0119,4,3642.01,14568.04
OI003292,O01501,P0118,3,6055.58,18166.74
OI003293,O02482,P0018,1,18293.2,18293.2
OI003294,O01821,P0102,1,12702.93,12702.93
OI003295,O00842,P0110,4,1627.61,6510.44
OI003296,O02080,P0082,1,20579.77,20579.77
OI003297,O02441,P0177,4,6441.3,25765.2
OI003298,O01256,P0105,4,16056.58,64226.32
OI003299,O02958,P0016,4,16579.8,66319.2
OI003300,O02240,P0021,3,14101.19,42303.57
OI003301,O01940,P0138,4,10411.83,41647.32
OI003302,O00270,P0106,3,5479.35,16438.05
OI003303,O02786,P0132,3,10709.48,32128.44
OI003304,O02125,P0044,1,18906.23,18906.23
OI003305,O00735,P0123,2,17334.82,34669.64
OI003306,O00884,P0136,3,4946.1,14838.3
OI003307,O02332,P0111,3,19540.96,58622.88
OI003308,O01113,P0117,2,24593.61,49187.22
OI003309,O02592,P0126,3,24917.75,74753.25
OI003310,O00649,P0183,2,16517.91,33035.82
OI003311,O01180,P0019,1,11683.62,11683.62
OI003312,O02298,P0064,4,21300.48,85201.92
OI003313,O02143,P0040,2,21066.63,42133.26
OI003314,O00017,P0051,4,6651.5,26606.0
OI003315,O00117,P0137,2,9257.21,18514.42
OI003316,O00983,P0158,4,13744.19,54976.76
OI003317,O02381,P0056,1,7707.56,7707.56
OI003318,O01847,P0081,3,16060.2,48180.6
OI003319,O01546,P0172,1,23887.83,23887.83
OI003320,O02694,P0187,3,1759.64,5278.92
OI003321,O02164,P0143,4,10462.23,41848.92
OI003322,O00963,P0196,4,1894.9,7579.6
OI003323,O01277,P0070,3,21961.56,65884.68
OI003324,O00847,P0128,2,15418.96,30837.92
OI003325,O02364,P0126,1,24917.75,24917.75
OI003326,O02858,P0061,2,22992.86,45985.72
OI003327,O00372,P0080,4,24392.69,97570.76
OI003328,O02808,P0121,1,7651.55,7651.55
OI003329,O02925,P0101,1,7864.22,7864.22
OI003330,O01607,P0151,2,401.81,803.62
OI003331,O00156,P0077,3,4420.76,13262.28
OI003332,O02662,P0175,3,17234.55,51703.65
OI003333,O02556,P0145,1,577.89,577.89
OI003334,O00465,P0185,3,15953.08,47859.24
OI003335,O00783,P0126,4,24917.75,99671.0
OI003336,O00804,P0182,2,15966.32,31932.64
OI003337,O00220,P0180,2,22553.87,45107.74
OI003338,O02063,P0022,2,23944.87,47889.74
OI003339,O01774,P0083,1,3399.86,3399.86
OI003340,O00117,P0167,1,9459.62,9459.62
OI003341,O02379,P0141,3,19255.69,57767.07
OI003342,O02104,P0078,2,17404.28,34808.56
OI003343,O01375,P0095,4,742.72,2970.88
OI003344,O02019,P0109,4,3885.42,15541.68
OI003345,O00308,P0194,2,2211.32,4422.64
OI003346,O00222,P0110,1,1627.61,1627.61
OI003347,O01197,P0052,1,9067.4,9067.4
OI003348,O00797,P0103,1,11043.84,11043.84
OI003349,O01530,P0101,4,7864.22,31456.88
OI003350,O00151,P0142,2,374.68,749.36
OI003351,O01721,P0063,4,24804.73,99218.92
OI003352,O01557,P0199,2,23916.88,47833.76
OI003353,O00112,P0028,4,11314.24,45256.96
OI003354,O00683,P0046,4,20669.08,82676.32
OI003355,O01162,P0028,3,11314.24,33942.72
OI003356,O02380,P0002,4,8939.41,35757.64
OI003357,O01566,P0127,2,20367.86,40735.72
OI003358,O00893,P0017,4,13988.81,55955.24
OI003359,O01331,P0059,3,15054.8,45164.4
OI003360,O00161,P0180,3,22553.87,67661.61
OI003361,O01426,P0132,2,10709.48,21418.96
OI003362,O00278,P0077,3,4420.76,13262.28
OI003363,O01557,P0131,3,13223.33,39669.99
OI003364,O02945,P0115,1,1538.74,1538.74
OI003365,O00497,P0165,2,18460.19,36920.38
OI003366,O01396,P0097,3,24081.57,72244.71
OI003367,O01916,P0105,3,16056.58,48169.74
OI003368,O00655,P0024,3,17281.12,51843.36
OI003369,O00303,P0200,2,18463.96,36927.92
OI003370,O00438,P0035,1,10042.97,10042.97
OI003371,O02774,P0002,4,8939.41,35757.64
OI003372,O00186,P0033,1,23186.73,23186.73
OI003373,O01590,P0076,2,10134.21,20268.42
OI003374,O00673,P0086,2,12227.84,24455.68
OI003375,O01274,P0138,2,10411.83,20823.66
OI003376,O01001,P0081,4,16060.2,64240.8
OI003377,O02327,P0062,2,12474.39,24948.78
OI003378,O00683,P0043,1,2319.2,2319.2
OI003379,O01719,P0197,3,1874.29,5622.87
OI003380,O00925,P0121,3,7651.55,22954.65
OI003381,O02428,P0059,2,15054.8,30109.6
OI003382,O02883,P0009,2,22013.97,44027.94
OI003383,O00999,P0077,4,4420.76,17683.04
OI003384,O00285,P0188,3,13008.36,39025.08
OI003385,O00421,P0063,4,24804.73,99218.92
OI003386,O02161,P0052,4,9067.4,36269.6
OI003387,O02276,P0023,4,4465.04,17860.16
OI003388,O01495,P0030,4,8754.53,35018.12
OI003389,O00528,P0171,1,22312.91,22312.91
OI003390,O02544,P0196,2,1894.9,3789.8
OI003391,O00031,P0021,2,14101.19,28202.38
OI003392,O00162,P0043,4,2319.2,9276.8
OI003393,O01842,P0135,4,11299.64,45198.56
OI003394,O00705,P0016,1,16579.8,16579.8
OI003395,O00722,P0023,4,4465.04,17860.16
OI003396,O01402,P0186,1,15386.95,15386.95
OI003397,O00446,P0087,1,15195.7,15195.7
OI003398,O02792,P0031,4,16656.3,66625.2
OI003399,O00427,P0121,2,7651.55,15303.1
OI003400,O02552,P0069,1,9577.52,9577.52
OI003401,O01551,P0134,2,22176.44,44352.88
OI003402,O01968,P0115,2,1538.74,3077.48
OI003403,O00721,P0193,1,1137.66,1137.66
OI003404,O02732,P0059,3,15054.8,45164.4
OI003405,O01802,P0156,1,12247.57,12247.57
OI003406,O02630,P0146,3,6569.35,19708.05
OI003407,O01965,P0077,1,4420.76,4420.76
OI003408,O01058,P0138,1,10411.83,10411.83
OI003409,O02045,P0007,2,5919.43,11838.86
OI003410,O00736,P0037,2,24812.84,49625.68
OI003411,O02739,P0173,4,19693.89,78775.56
OI003412,O00758,P0086,2,12227.84,24455.68
OI003413,O01796,P0016,2,16579.8,33159.6
OI003414,O01644,P0116,2,17406.38,34812.76
OI003415,O00754,P0118,2,6055.58,12111.16
OI003416,O00024,P0014,4,16770.23,67080.92
OI003417,O01240,P0139,2,20705.69,41411.38
OI003418,O00055,P0087,3,15195.7,45587.1
OI003419,O01305,P0162,3,12257.2,36771.6
OI003420,O02852,P0188,4,13008.36,52033.44
OI003421,O02375,P0104,2,2731.05,5462.1
OI003422,O00970,P0141,3,19255.69,57767.07
OI003423,O02234,P0167,1,9459.62,9459.62
OI003424,O02543,P0044,3,18906.23,56718.69
OI003425,O00434,P0028,2,11314.24,22628.48
OI003426,O00208,P0168,3,9922.46,29767.38
OI003427,O00133,P0016,1,16579.8,16579.8
OI003428,O01363,P0050,3,7647.9,22943.7
OI003429,O01220,P0115,2,1538.74,3077.48
OI003430,O01286,P0156,1,12247.57,12247.57
OI003431,O01306,P0068,4,20454.5,81818.0
OI003432,O00369,P0092,1,3744.71,3744.71
OI003433,O01207,P0121,3,7651.55,22954.65
OI003434,O02471,P0188,4,13008.36,52033.44
OI003435,O02292,P0140,1,18367.0,18367.0
OI003436,O00782,P0016,1,16579.8,16579.8
OI003437,O02672,P0053,1,2282.3,2282.3
OI003438,O00567,P0182,2,15966.32,31932.64
OI003439,O00527,P0049,4,1000.39,4001.56
OI003440,O00037,P0164,4,8184.43,32737.72
OI003441,O00178,P0062,1,12474.39,12474.39
OI003442,O00639,P0084,4,21564.16,86256.64
OI003443,O02900,P0154,3,20058.27,60174.81
OI003444,O00072,P0056,3,7707.56,23122.68
OI003445,O02400,P0120,1,3122.48,3122.48
OI003446,O02671,P0090,3,12613.9,37841.7
OI003447,O01173,P0150,1,5458.53,5458.53
OI003448,O01721,P0120,3,3122.48,9367.44
OI003449,O00105,P0073,1,19771.76,19771.76
OI003450,O01683,P0069,1,9577.52,9577.52
OI003451,O00221,P0177,4,6441.3,25765.2
OI003452,O01850,P0098,4,13783.29,55133.16
OI003453,O00863,P0002,1,8939.41,8939.41
OI003454,O02566,P0053,4,2282.3,9129.2
OI003455,O00299,P0119,4,3642.01,14568.04
OI003456,O02909,P0007,2,5919.43,11838.86
OI003457,O00042,P0148,3,3514.03,10542.09
OI003458,O00771,P0158,4,13744.19,54976.76
OI003459,O02945,P0075,1,2114.89,2114.89
OI003460,O02540,P0095,2,742.72,1485.44
OI003461,O01463,P0195,2,17936.45,35872.9
OI003462,O02133,P0187,4,1759.64,7038.56
OI003463,O01710,P0194,1,2211.32,2211.32
OI003464,O00991,P0003,1,1828.65,1828.65
OI003465,O00711,P0184,1,22388.43,22388.43
OI003466,O00209,P0079,1,8717.88,8717.88
OI003467,O01272,P0017,1,13988.81,13988.81
OI003468,O01235,P0112,3,11549.03,34647.09
OI003469,O00039,P0052,1,9067.4,9067.4
OI003470,O01276,P0007,1,5919.43,5919.43
OI003471,O02974,P0112,3,11549.03,34647.09
OI003472,O01827,P0133,4,3354.69,13418.76
OI003473,O00762,P0054,2,23430.25,46860.5
OI003474,O01437,P0061,3,22992.86,68978.58
OI003475,O02994,P0109,2,3885.42,7770.84
OI003476,O01470,P0016,2,16579.8,33159.6
OI003477,O02100,P0195,3,17936.45,53809.35
OI003478,O00374,P0187,1,1759.64,1759.64
OI003479,O00931,P0047,2,19572.5,39145.0
OI003480,O00156,P0048,1,17747.74,17747.74
OI003481,O01566,P0121,4,7651.55,30606.2
OI003482,O01114,P0064,3,21300.48,63901.44
OI003483,O02727,P0050,2,7647.9,15295.8
OI003484,O02399,P0041,1,13071.85,13071.85
OI003485,O02117,P0200,2,18463.96,36927.92
OI003486,O01266,P0022,4,23944.87,95779.48
OI003487,O00654,P0115,4,1538.74,6154.96
OI003488,O00063,P0182,2,15966.32,31932.64
OI003489,O00509,P0005,3,1783.55,5350.65
OI003490,O02340,P0145,4,577.89,2311.56
OI003491,O01688,P0101,1,7864.22,7864.22
OI003492,O01448,P0078,4,17404.28,69617.12
OI003493,O01693,P0041,1,13071.85,13071.85
OI003494,O02869,P0092,2,3744.71,7489.42
OI003495,O01389,P0163,1,3836.21,3836.21
OI003496,O02198,P0168,2,9922.46,19844.92
OI003497,O01295,P0022,4,23944.87,95779.48
OI003498,O02929,P0176,3,10996.32,32988.96
OI003499,O01605,P0053,4,2282.3,9129.2
OI003500,O01140,P0093,4,9251.61,37006.44
OI003501,O00704,P0010,4,16306.85,65227.4
OI003502,O00516,P0146,4,6569.35,26277.4
OI003503,O01938,P0049,3,1000.39,3001.17
OI003504,O01834,P0071,4,21714.61,86858.44
OI003505,O01265,P0158,1,13744.19,13744.19
OI003506,O00030,P0019,3,11683.62,35050.86
OI003507,O00326,P0055,3,13889.68,41669.04
OI003508,O02997,P0188,1,13008.36,13008.36
OI003509,O00016,P0200,2,18463.96,36927.92
OI003510,O00111,P0021,4,14101.19,56404.76
OI003511,O02920,P0026,3,13442.11,40326.33
OI003512,O02761,P0028,4,11314.24,45256.96
OI003513,O00107,P0167,4,9459.62,37838.48
OI003514,O02427,P0161,1,2542.26,2542.26
OI003515,O02210,P0040,1,21066.63,21066.63
OI003516,O00283,P0029,1,18928.47,18928.47
OI003517,O00269,P0020,4,1597.54,6390.16
OI003518,O02532,P0020,3,1597.54,4792.62
OI003519,O02715,P0074,3,7686.51,23059.53
OI003520,O01221,P0140,2,18367.0,36734.0
OI003521,O01267,P0120,4,3122.48,12489.92
OI003522,O00598,P0097,2,24081.57,48163.14
OI003523,O00799,P0120,2,3122.48,6244.96
OI003524,O01283,P0025,2,5103.25,10206.5
OI003525,O02846,P0153,2,24399.26,48798.52
OI003526,O01173,P0004,2,13024.59,26049.18
OI003527,O01891,P0004,4,13024.59,52098.36
OI003528,O02438,P0137,1,9257.21,9257.21
OI003529,O02012,P0143,2,10462.23,20924.46
OI003530,O02464,P0026,3,13442.11,40326.33
OI003531,O00426,P0079,4,8717.88,34871.52
OI003532,O01726,P0090,2,12613.9,25227.8
OI003533,O02915,P0071,3,21714.61,65143.83
OI003534,O02134,P0160,2,21124.49,42248.98
OI003535,O01240,P0076,1,10134.21,10134.21
OI003536,O02471,P0099,4,24148.97,96595.88
OI003537,O00118,P0180,1,22553.87,22553.87
OI003538,O02930,P0127,3,20367.86,61103.58
OI003539,O02463,P0032,2,19906.7,39813.4
